musemart/drawings/download (14).jpeg	drawings	['Drawing', 'Sketch', 'Figure drawing', 'Portrait', 'Artwork', 'Self-portrait', 'Art', 'Sitting']
musemart/painting/1515.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/1783.jpg	painting	['Room', 'Art', 'Visual arts', 'Furniture']
musemart/painting/2062.jpg	painting	['Painting', 'Art', 'Modern art', 'Mural', 'Visual arts']
musemart/painting/1168.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/0543.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/1753.jpg	painting	['Sky', 'Calm', 'Evening', 'Horizon', 'Sea', 'Landscape', 'Painting', 'Sunrise', 'Coast', 'Dusk']
musemart/painting/2363.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/2072.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0589.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/0300.jpg	painting	[]
musemart/painting/2264.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/1839.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/0259.jpg	painting	['Painting', 'Mythology', 'Art', 'Human', 'Fictional character', 'Visual arts', 'Flesh', 'Cg artwork', 'Illustration']
musemart/painting/2308.jpg	painting	['Sitting', 'Portrait', 'Art']
musemart/painting/2156.jpg	painting	['Flower', 'Sunflower', 'sunflower', 'Yellow', 'Plant', 'Flowering plant', 'Painting', 'Wildflower', 'Watercolor paint', 'Sky']
musemart/painting/0471.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/0806.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Self-portrait', 'Mythology', 'Cg artwork']
musemart/painting/2076.jpg	painting	['Natural landscape', 'Nature', 'Sky', 'Landscape', 'Painting', 'Art', 'Sunlight', 'Illustration', 'Terrain', 'Visual arts']
musemart/painting/0177.jpg	painting	['Portrait', 'Self-portrait', 'Gentleman', 'Art', 'Painting', 'Monarch', 'Elder']
musemart/painting/0933.jpg	painting	['Portrait', 'Facial hair', 'Beard', 'Self-portrait', 'Moustache', 'Elder', 'Gentleman']
musemart/painting/0490.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0704.jpg	painting	['Lady', 'Plate', 'Dishware', 'Portrait', 'Art', 'Tableware', 'Painting']
musemart/painting/0527.jpg	painting	['Painting', 'Art', 'Mythology', 'Prophet', 'Pilgrims']
musemart/painting/1492.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/1057.jpg	painting	['Vehicle', 'Painting', 'Watercraft', 'Boat', 'Ship', 'East indiaman', 'Frigate']
musemart/painting/0769.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/0997.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0049.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1772.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0617.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/0147.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0864.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/0874.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1519.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/1511.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Photography', 'Self-portrait', 'Visual arts', 'Pianist']
musemart/painting/0144.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/0291.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/2040.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/2323.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/1746.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/2278.jpg	painting	['Brown', 'Painting', 'Art', 'Rust', 'Tree', 'Modern art', 'Metal', 'Pattern', 'Rock']
musemart/painting/1821.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/0384.jpg	painting	['Painting', 'Art', 'Visual arts', 'Portrait']
musemart/painting/0705.jpg	painting	['Art', 'Oval', 'Plate']
musemart/painting/0928.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Iris', 'Visual arts', 'Smile']
musemart/painting/1117.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/0873.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/1233.jpg	painting	['Picture frame', 'Portrait', 'Antique', 'Oval', 'Painting', 'Art']
musemart/painting/0211.jpg	painting	['Bridle', 'Painting', 'Horse', 'Rein', 'Art', 'Horse trainer', 'Conquistador', 'Recreation', 'Animal sports', 'Visual arts']
musemart/painting/0841.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/0342.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/0073.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/1479.jpg	painting	['Room', 'Interior design', 'Building', 'Log cabin', 'Living room', 'House', 'Furniture', 'Home', 'Ceiling', 'Attic']
musemart/painting/0929.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Photography', 'Self-portrait']
musemart/painting/0161.jpg	painting	['Lady', 'Dress', 'Victorian fashion', 'Portrait', 'Costume design', 'Painting', 'Gown', 'Art', 'hoopskirt']
musemart/painting/0962.jpg	painting	['Painting', 'Art', 'Visual arts', 'Watercolor paint', 'History', 'Tourist attraction', 'Mural', 'Illustration']
musemart/painting/0220.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/2179.jpg	painting	['Painting', 'Winter', 'Snow', 'Art', 'Watercolor paint', 'Vehicle', 'Visual arts', 'Landscape', 'Drawing', 'Modern art']
musemart/painting/0954.jpg	painting	['Mythology', 'Painting', 'Art', 'Fictional character', 'Visual arts', 'Illustration']
musemart/painting/1635.jpg	painting	['Vehicle', 'Boat', 'Painting', 'Watercolor paint', 'Sailing', 'Sailboat', 'Watercraft', 'Sail', 'Landscape', 'Galiot']
musemart/painting/2239.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/0439.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/0740.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/1980.jpg	painting	['Blue', 'Painting', 'Watercolor paint', 'Plant', 'Tree', 'Pattern', 'Flower', 'Acrylic paint', 'Art', 'Rock']
musemart/painting/1153.jpg	painting	['Portrait', 'Painting', 'Gentleman', 'Self-portrait', 'Hat', 'Art']
musemart/painting/1681.jpg	painting	['Nature', 'Natural landscape', 'Painting', 'Rainbow', 'Sky', 'Landscape', 'Grassland', 'Rural area', 'Pasture', 'Grass']
musemart/painting/0141.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/0295.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/1982.jpg	painting	['Painting', 'Modern art', 'Cartoon', 'Art', 'Visual arts', 'Child art', 'Interaction', 'Illustration', 'Drawing', 'Watercolor paint']
musemart/painting/2091.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/0822.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/2066.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/0324.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1076.jpg	painting	['Painting', 'Art', 'Watercolor paint', 'Bank', 'Landscape', 'Visual arts', 'Artwork']
musemart/painting/1281.jpg	painting	['Portrait', 'Picture frame', 'Art', 'Painting', 'Gentleman', 'Self-portrait']
musemart/painting/2193.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/2152.jpg	painting	['Painting', 'Art', 'Street art', 'Illustration', 'Modern art', 'Mural', 'Visual arts', 'Artist', 'Portrait', 'Fictional character']
musemart/painting/1925.jpg	painting	[]
musemart/painting/1755.jpg	painting	['Portrait', 'Gentleman']
musemart/painting/1247.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/1662.jpg	painting	['Door', 'Illustration', 'Art']
musemart/painting/1586.jpg	painting	['Tree', 'Natural landscape', 'Natural environment', 'Woody plant', 'Grass', 'Plant community', 'Land lot', 'Ecoregion', 'Plant', 'Meadow']
musemart/painting/0068.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/2016.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/1640.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0820.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/1685.jpg	painting	['Geological phenomenon', 'Painting', 'Landscape', 'Art', 'Battle', 'Troop', 'Terrain', 'Crowd']
musemart/painting/1367.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/0599.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1401.jpg	painting	['Room', 'Building', 'Adventure game', 'Interior design', 'Palace', 'House', 'Screenshot', 'Ceiling', 'Furniture']
musemart/painting/1356.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman', 'Zen master']
musemart/painting/1955.jpg	painting	['Painting', 'Lady', 'Art', 'Leaf', 'Modern art', 'Portrait', 'Tree', 'Visual arts', 'Artist', 'Acrylic paint']
musemart/painting/0909.jpg	painting	['Painting', 'Mythology', 'Art', 'Human', 'Fictional character', 'Visual arts', 'Flesh', 'Cg artwork', 'Illustration']
musemart/painting/1414.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/1108.jpg	painting	['Building', 'Architecture', 'Painting', 'Palace', 'Illustration', 'Landscape', 'Art', 'Stately home', 'Visual arts', 'Estate']
musemart/painting/0031.jpg	painting	['Gentleman', 'Outerwear', 'Painting', 'Portrait', 'Art']
musemart/painting/1711.jpg	painting	['Art', 'Painting', 'Visual arts', 'Ancient dog breeds', 'History']
musemart/painting/1008.jpg	painting	['Painting', 'Sky', 'Ruins', 'Adventure game', 'Landscape', 'Art', 'Mythology', 'Terrain', 'Cliff', 'Illustration']
musemart/painting/0283.jpg	painting	['Portrait', 'Facial hair', 'Beard', 'Self-portrait', 'Moustache', 'Elder', 'Gentleman']
musemart/painting/1787.jpg	painting	['Art', 'Conquistador', 'Mythology', 'Middle ages']
musemart/painting/0814.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/2144.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/0454.jpg	painting	['Picture frame', 'Painting', 'Portrait', 'Art', 'Self-portrait', 'Gentleman', 'Visual arts']
musemart/painting/1905.jpg	painting	['Medieval architecture', 'Painting', 'History', 'Art', 'Architecture', 'Middle ages', 'Historic site', 'City', 'Visual arts', 'Building']
musemart/painting/0550.jpg	painting	[]
musemart/painting/1744.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/0315.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0622.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0462.jpg	painting	['Portrait', 'Self-portrait', 'Gentleman', 'Painting', 'Art', 'Historian']
musemart/painting/0286.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Photography', 'Dress']
musemart/painting/1526.jpg	painting	['Sky', 'Cloud', 'Painting', 'Cumulus', 'Art', 'Horizon', 'Landscape', 'Architecture', 'Visual arts', 'Photography']
musemart/painting/0903.jpg	painting	['Portrait', 'Painting', 'Cheek', 'Chin', 'Art', 'Child', 'Neck', 'Visual arts', 'Iris', 'Self-portrait']
musemart/painting/0708.jpg	painting	['Art', 'Painting', 'Photography', 'Portrait', 'Visual arts', 'Art model', 'Child']
musemart/painting/2228.jpg	painting	['Modern art', 'Art', 'Illustration', 'Visual arts', 'Calligraphy', 'Graphic design', 'Drawing', 'Painting', 'Font', 'Games']
musemart/painting/1847.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0503.jpg	painting	['Portrait', 'Painting', 'Gentleman', 'Self-portrait', 'Hat', 'Art']
musemart/painting/0620.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/0706.jpg	painting	['Painting', 'Rein', 'Bridle', 'Horse', 'Art', 'Conquistador', 'Recreation', 'Mythology']
musemart/painting/1571.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/1632.jpg	painting	['Rebellion', 'Strategy video game', 'Painting', 'Middle ages', 'History', 'Conquistador', 'Battle', 'Event', 'Pilgrims', 'Mythology']
musemart/painting/1370.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/2119.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/0406.jpg	painting	['Painting', 'Landscape', 'Art', 'Visual arts', 'Photography', 'Artwork', 'Watercolor paint', 'Panorama']
musemart/painting/0263.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/0400.jpg	painting	[]
musemart/painting/0339.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
musemart/painting/1238.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/1548.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/0243.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Illustration', 'Horse', 'Horse trainer', 'Visual arts', 'Fictional character']
musemart/painting/1351.jpg	painting	['Holy places', 'Event', 'Art', 'Building', 'Tourist attraction']
musemart/painting/1344.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/1269.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/1705.jpg	painting	['Waterway', 'Painting', 'Architecture', 'Sky', 'Canal', 'City', 'Building', 'Palace', 'Medieval architecture', 'Art']
musemart/painting/0408.jpg	painting	['Painting', 'Mythology', 'Art', 'Human', 'Visual arts']
musemart/painting/0959.jpg	painting	['Hair', 'Portrait', 'Lady', 'Painting', 'Hairstyle', 'Self-portrait', 'Chin', 'Art', 'Iris', 'Jaw']
musemart/painting/0569.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/0186.jpg	painting	['Vintage clothing', 'Antique', 'Oval', 'Picture frame', 'Portrait', 'Child', 'Illustration']
musemart/painting/2173.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/2035.jpg	painting	['Painting', 'Art', 'Drawing', 'Figure drawing', 'Visual arts', 'Modern art', 'Watercolor paint', 'Sketch', 'Art model', 'Still life']
musemart/painting/1307.jpg	painting	['Waterway', 'Painting', 'Town', 'River', 'Cityscape', 'Watercolor paint', 'Historic site', 'Canal', 'City', 'Bank']
musemart/painting/0771.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/0758.jpg	painting	['Picture frame', 'Portrait', 'Forehead', 'Headpiece', 'Hair accessory', 'Oval', 'Antique', 'Porcelain', 'Fashion accessory']
musemart/painting/0932.jpg	painting	['Holy places', 'Painting', 'Art', 'Prophet', 'High priest']
musemart/painting/1947.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/1210.jpg	painting	['Painting', 'Sky', 'Art', 'Still life', 'Visual arts', 'Landscape']
musemart/painting/1696.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/0150.jpg	painting	[]
musemart/painting/0657.jpg	painting	['Portrait', 'Sangharaja', 'Art']
musemart/painting/0003.jpg	painting	['Art', 'Prophet', 'Middle ages', 'Icon', 'Monarch']
musemart/painting/0456.jpg	painting	['Painting', 'Holy places', 'Art', 'Pilgrims', 'Mythology', 'Visual arts', 'Middle ages', 'Prophet']
musemart/painting/0683.jpg	painting	['Mythology', 'Illustration', 'Art', 'Fictional character', 'Angel', 'Supernatural creature', 'Wing']
musemart/painting/1965.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0266.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/2212.jpg	painting	['Text', 'Font', 'Graphic design', 'Electric blue', 'Graphics', 'Paper', 'Number']
musemart/painting/1865.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/1366.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/1829.jpg	painting	['Troop', 'Infantry', 'Painting', 'Winter storm', 'Blizzard', 'Marines', 'Art']
musemart/painting/0916.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/2032.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Gentleman', 'Art', 'Illustration']
musemart/painting/1620.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/1279.jpg	painting	['Lady', 'Picture frame', 'Antique', 'Portrait', 'Oval', 'Painting', 'Headpiece']
musemart/painting/1454.jpg	painting	['Painting', 'Mythology', 'Art', 'Conquistador', 'Pilgrims', 'Middle ages', 'History', 'Battle', 'Visual arts']
musemart/painting/0690.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
musemart/painting/0838.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/1713.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/1371.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/2362.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/0547.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0288.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/1437.jpg	painting	['Portrait', 'Reading', 'Gentleman', 'Sitting', 'Painting', 'Art']
musemart/painting/2019.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/1277.jpg	painting	['Lady', 'Painting', 'Portrait', 'Art', 'Picture frame', 'Visual arts', 'Antique']
musemart/painting/1900.jpg	painting	[]
musemart/painting/1152.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Mythology', 'Smile']
musemart/painting/2245.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/0787.jpg	painting	['Portrait', 'Painting', 'Art', 'Self-portrait', 'Illustration', 'Circle', 'Facial hair', 'Visual arts', 'Darkness']
musemart/painting/0999.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/1000.jpg	painting	[]
musemart/painting/0069.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/1884.jpg	painting	['Painting', 'Art', 'Rock', 'Still life', 'Sea otter']
musemart/painting/0559.jpg	painting	['Child', 'Sitting', 'Baby', 'Portrait', 'Toddler', 'Painting', 'Smile', 'Fictional character', 'Art']
musemart/painting/1773.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/2121.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
musemart/painting/0395.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
musemart/painting/0348.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/0633.jpg	painting	['Lady', 'Picture frame', 'Antique', 'Art', 'Oval', 'Portrait', 'Headpiece', 'Painting', 'Porcelain']
musemart/painting/0502.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Mythology', 'Smile']
musemart/painting/1501.jpg	painting	['Tall ship', 'Boat', 'Vehicle', 'Sky', 'East indiaman', 'Watercraft', 'Clipper', 'Ship', 'Harbor', 'Sailing ship']
musemart/painting/0416.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/0628.jpg	painting	['Lady', 'Portrait', 'Picture frame', 'Painting', 'Antique', 'Art', 'Oval', 'Visual arts']
musemart/painting/1907.jpg	painting	['Lady', 'Outerwear', 'Portrait', 'Beige', 'Painting', 'Fur', 'Art']
musemart/painting/2302.jpg	painting	['Portrait', 'Painting', 'Elder', 'Self-portrait', 'Prophet', 'Art', 'Gentleman', 'Preacher']
musemart/painting/0984.jpg	painting	['Portrait', 'Lady', 'Cheek', 'Self-portrait', 'Art', 'Painting', 'Plate', 'Tableware', 'Smile']
musemart/painting/0913.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/1431.jpg	painting	['Painting', 'Lady', 'Art', 'Mythology', 'Portrait']
musemart/painting/0498.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/1985.jpg	painting	['Painting', 'Art', 'History', 'Middle ages']
musemart/painting/1936.jpg	painting	['Event', 'Choir', 'Musical ensemble', 'Orchestra', 'Musician', 'Performance']
musemart/painting/1397.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/1547.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
musemart/painting/0452.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Child', 'Visual arts', 'Mythology', 'Middle ages']
musemart/painting/1698.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
musemart/painting/0404.jpg	painting	['Sky', 'Painting', 'Cloud', 'Landscape', 'Vehicle', 'Art', 'Horizon', 'Artwork', 'Evening']
musemart/painting/0803.jpg	painting	['Bridle', 'Horse', 'Rein', 'Recreation', 'Painting', 'Conquistador', 'Animal sports', 'Western riding', 'Reining', 'Stallion']
musemart/painting/2063.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
musemart/painting/1461.jpg	painting	['Painting', 'Lady', 'Art', 'Visual arts', 'Mythology']
musemart/painting/1883.jpg	painting	['Natural landscape', 'Nature', 'Water', 'Water resources', 'Bank', 'Natural environment', 'Painting', 'River', 'Watercourse', 'Landscape']
musemart/painting/2026.jpg	painting	['Painting', 'Town', 'Human settlement', 'Watercolor paint', 'Art', 'City', 'Village', 'Winter', 'Building', 'Visual arts']
musemart/painting/1099.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/0067.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/0399.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
musemart/painting/0744.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
musemart/painting/0510.jpg	painting	['Portrait', 'Lady', 'Painting', 'Self-portrait', 'Art', 'Monarch', 'Visual arts']
musemart/painting/0836.jpg	painting	['Vintage clothing', 'Antique', 'Oval', 'Picture frame', 'Portrait', 'Child', 'Illustration']
musemart/painting/0531.jpg	painting	['Portrait', 'Picture frame', 'Painting', 'Art', 'Child']
musemart/painting/1966.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
musemart/painting/1417.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
musemart/painting/1127.jpg	painting	['Painting', 'Vehicle', 'Boat', 'Watercraft', 'Harbor', 'Frigate', 'Port', 'Sea', 'Ship', 'Coast']
